name,bedroom_count,bathroom_count,sqft,rent,building_name,signing_date,average_walk_time,satisfaction_rating
Western,4,2,4000,1329,Rise,7/15/2023 0:00:00,10,8
Western,5,3,5000,1180,Rise,7/16/2023 0:00:00,10,6
Western,4,2,4000,809,Rise,7/17/2023 0:00:00,10,4
Western,4,4,4000,1275,Signature,7/18/2023 0:00:00,10,9
Western,3,3,3000,1034,Skyloft,7/19/2023 0:00:00,10,10
Western,3,3,3000,1150,Skyloft,7/20/2023 0:00:00,10,6
Western,3,3,3000,1100,Skyloft,7/21/2023 0:00:00,15,9
Western,3,3,3000,1170,Skyloft,7/22/2023 0:00:00,10,9
Western,4,3,4000,1189,Skyloft,7/23/2023 0:00:00,10,7
Western,4,3,4000,1150,Skyloft,7/24/2023 0:00:00,10,7
Western,4,3,4000,1140,Skyloft,7/25/2023 0:00:00,10,7
Western,4,3,4000,1080,Skyloft,7/26/2023 0:00:00,15,8
Western,4,3,4000,1290,Skyloft,7/27/2023 0:00:00,15,7
Western,2,2,2000,1000,The Block on 25th,7/28/2023 0:00:00,20,7
Western,2,2,2000,1680,The Mark,7/29/2023 0:00:00,15,7
Western,2,2,2000,1700,The Mark,7/30/2023 0:00:00,15,10
Western,2,2,2000,1035,The Mark,7/31/2023 0:00:00,10,6
Western,3,3,3000,1505,The Mark,8/1/2023 0:00:00,15,7
Western,3,3,3000,1787,The Mark,8/2/2023 0:00:00,20,1
Western,4,4,4000,1245,The Mark,8/3/2023 0:00:00,15,5
Western,4,4,4000,1315,The Mark,8/4/2023 0:00:00,15,7
Western,4,4,4000,1400,The Mark,8/5/2023 0:00:00,10,8
Western,4,4,4000,1310,The Mark,8/6/2023 0:00:00,15,8
Western,4,4,4000,1330,The Mark,8/7/2023 0:00:00,15,8
Western,4,4,4000,1262,The Mark,8/8/2023 0:00:00,20,8
Western,4,4,4000,1348,The Mark,8/9/2023 0:00:00,15,7
Western,4,4,4000,1300,The Mark,8/10/2023 0:00:00,20,7
Western,4,4,4000,1500,The Mark,8/11/2023 0:00:00,21,7
Western,5,5,5000,1260,The Mark,8/12/2023 0:00:00,20,7
Western,5,5,5000,1278,The Mark,8/13/2023 0:00:00,20,10
Western,5,5,5000,1600,The Mark,8/14/2023 0:00:00,10,8
Western,5,5,5000,1260,The Mark,8/15/2023 0:00:00,15,7
Western,6,6,6000,1035,The Mark,8/16/2023 0:00:00,10,8
Western,6,6,6000,1035,The Mark,8/17/2023 0:00:00,20,9
Western,6,6,6000,1035,The Mark,8/18/2023 0:00:00,15,9
Western,5,5,5000,1310,The Mark,8/19/2023 0:00:00,10,10
Western,4,4,4000,1250,The Standard,8/20/2023 0:00:00,15,8
Western,4,4,4000,1260,The Standard,8/21/2023 0:00:00,20,8
Western,1,1,1000,1410,Twenty Two Fifteen,8/22/2023 0:00:00,15,9
Western,1,1,1000,1350,Twenty Two Fifteen,8/23/2023 0:00:00,20,9
Western,2,2,2000,1135,Twenty Two Fifteen,8/24/2023 0:00:00,10,8
Western,4,4,4000,1180,Twenty Two Fifteen,8/25/2023 0:00:00,15,6
Western,4,4,4000,1125,Twenty Two Fifteen,8/26/2023 0:00:00,10,8
Western,4,4,4000,1125,Twenty Two Fifteen,8/27/2023 0:00:00,15,8
Western,4,4,4000,1165,Twenty Two Fifteen,8/28/2023 0:00:00,15,6
Western,4,4,4000,1190,Twenty Two Fifteen,8/29/2023 0:00:00,15,5
Western,3,3,3000,1070,Villas on 26th,8/30/2023 0:00:00,20,6
Western,3,3,3000,1450,Villas on Rio,8/31/2023 0:00:00,15,10
Western,4,4,4000,1540,Waterloo,9/1/2023 0:00:00,10,9
Western,6,6,6000,1204,Waterloo,9/2/2023 0:00:00,15,8
Western,6,6,6000,1035,The Mark,9/3/2023 0:00:00,20,8
Western,3,3,3000,1070,Lark,9/4/2023 0:00:00,10,7
Western,3,3,3000,1150,Lark,9/5/2023 0:00:00,10,8
Western,4,4,4000,712,Villas on Nueces ,9/6/2023 0:00:00,15,8
Western,3,3,3000,1130,Pointe on Rio,9/7/2023 0:00:00,10,9
